,Bin Start UTC,Bin Start MJD Days,Bin Start Seconds,Bin End MJD Days,Bin End Seconds,f0,uA (f0),uB (f0),Freq Diff (LD-HD),uA (LD-HD),HD Freq,uA (HD),LD Freq,uA (LD),Mean HD Signal (Vs),uA (HD Sig),Mean LD Signal (Vs),uA (LD Sig),No. of HD Points,No. of LD Points,HD Deadtimes,LD Deadtimes,timestamp
97,2023-07-14T01:00:00Z,60139,3600,60139,7199,9.067627042323717e-15,2.767034805347988e-15,3.03e-16,1.2071594086083345e-14,4.727400959870336e-15,3.9887618989048996e-14,4.124514336411246e-15,5.195921307513234e-14,2.3101301530695346e-15,0.04906594064516129,5.0235063294760074e-05,0.006848992752391073,2.9387666602360316e-06,155,941,"[(3600, 3682), (3695, 3797), (3810, 3912), (3925, 4027), (4040, 4142), (4155, 4257), (4270, 4372), (4385, 4486), (4500, 4601), (4614, 4716), (4729, 4831), (4844, 4946), (4959, 5061), (5074, 5176), (5189, 5291), (5304, 5406), (5419, 5521), (5534, 5635), (5649, 5750), (5763, 5865), (5878, 5980), (5993, 6095), (6108, 6210), (6223, 6325), (6338, 6440), (6453, 6555), (6568, 6670), (6683, 6784), (6798, 6899), (6912, 7014), (7027, 7129), (7142, 7200)]","[(3600, 3603), (3678, 3699), (3793, 3813), (3908, 3928), (4023, 4043), (4138, 4158), (4253, 4273), (4368, 4388), (4483, 4503), (4598, 4618), (4712, 4733), (4827, 4848), (4942, 4962), (5057, 5077), (5172, 5192), (5287, 5307), (5402, 5422), (5517, 5537), (5632, 5652), (5746, 5767), (5861, 5882), (5976, 5996), (6091, 6111), (6206, 6226), (6321, 6341), (6436, 6456), (6551, 6571), (6666, 6686), (6781, 6801), (6895, 6916), (7010, 7031), (7125, 7145), (7198, 7200)]",60139.041666666664
98,2023-07-14T02:00:00Z,60139,7200,60139,10799,6.259318918340798e-15,2.85612821241787e-15,2.018e-16,-1.4205249870259222e-15,4.765032994549572e-15,5.2760172586536386e-14,4.122669797301722e-15,5.1339647599510464e-14,2.389379246072551e-15,0.04970048032258064,4.0819548984828785e-05,0.006934258503184713,2.6405074501185923e-06,155,942,"[(7200, 7244), (7257, 7359), (7372, 7474), (7487, 7589), (7602, 7704), (7717, 7818), (7832, 7933), (7946, 8048), (8061, 8163), (8176, 8278), (8291, 8393), (8406, 8508), (8521, 8623), (8636, 8738), (8751, 8853), (8866, 8967), (8980, 9082), (9095, 9197), (9210, 9312), (9325, 9427), (9440, 9542), (9555, 9657), (9670, 9772), (9785, 9887), (9900, 10001), (10015, 10116), (10129, 10231), (10244, 10346), (10359, 10461), (10474, 10576), (10589, 10691), (10704, 10800)]","[(7200, 7201), (7240, 7260), (7355, 7375), (7470, 7490), (7585, 7605), (7700, 7720), (7815, 7835), (7930, 7950), (8044, 8065), (8159, 8180), (8274, 8294), (8389, 8409), (8504, 8524), (8619, 8639), (8734, 8754), (8849, 8869), (8964, 8984), (9078, 9099), (9193, 9214), (9308, 9328), (9423, 9443), (9538, 9558), (9653, 9673), (9768, 9788), (9883, 9903), (9998, 10018), (10112, 10133), (10227, 10248), (10342, 10362), (10457, 10477), (10572, 10592), (10687, 10707), (10799, 10800)]",60139.083333333336
99,2023-07-14T03:00:00Z,60139,10800,60139,14399,6.4011824836715085e-15,2.8592255168876835e-15,2e-16,-2.104434940390188e-16,5.331536224563295e-15,5.149566515270088e-14,4.776008235892343e-15,5.128522165866186e-14,2.3696041535495208e-15,0.049689097,3.8325797601394006e-05,0.006918183094983991,2.739489751009786e-06,160,937,"[(10800, 10806), (10819, 10921), (10934, 11036), (11049, 11150), (11164, 11265), (11278, 11380), (11393, 11495), (11508, 11610), (11623, 11725), (11738, 11840), (11853, 11955), (11968, 12070), (12083, 12184), (12198, 12299), (12312, 12414), (12427, 12529), (12542, 12644), (12657, 12759), (12772, 12874), (12887, 12989), (13002, 13104), (13117, 13218), (13231, 13333), (13346, 13448), (13461, 13563), (13576, 13678), (13691, 13793), (13806, 13908), (13921, 14023), (14036, 14138), (14151, 14252), (14266, 14367), (14380, 14400)]","[(10800, 10802), (10802, 10822), (10917, 10937), (11032, 11052), (11147, 11167), (11261, 11282), (11376, 11397), (11491, 11512), (11606, 11626), (11721, 11741), (11836, 11856), (11951, 11971), (12066, 12086), (12181, 12201), (12295, 12316), (12410, 12431), (12525, 12545), (12640, 12660), (12755, 12775), (12870, 12890), (12985, 13005), (13100, 13120), (13215, 13235), (13329, 13350), (13444, 13465), (13559, 13579), (13674, 13694), (13789, 13809), (13904, 13924), (14019, 14039), (14134, 14154), (14249, 14269), (14363, 14384), (14400, 14400)]",60139.125
100,2023-07-14T04:00:00Z,60139,14400,60139,17999,8.884660172936558e-15,2.687440966709576e-15,2.012e-16,1.1682539796016742e-15,5.1343309096860955e-15,5.237842926272524e-14,4.6274947873355155e-15,5.354668324232691e-14,2.2243304348366686e-15,0.05071852103225806,0.00015459444840882364,0.00702971141339001,8.659990683649625e-06,155,941,"[(14400, 14482), (14495, 14597), (14610, 14712), (14725, 14827), (14840, 14942), (14955, 15057), (15070, 15172), (15185, 15286), (15299, 15401), (15414, 15516), (15529, 15631), (15644, 15746), (15759, 15861), (15874, 15976), (15989, 16091), (16104, 16206), (16219, 16320), (16333, 16435), (16448, 16550), (16563, 16665), (16678, 16780), (16793, 16895), (16908, 17010), (17023, 17125), (17138, 17240), (17253, 17354), (17368, 17469), (17482, 17584), (17597, 17699), (17712, 17814), (17827, 17929), (17942, 18000)]","[(14400, 14403), (14478, 14499), (14593, 14613), (14708, 14728), (14823, 14843), (14938, 14958), (15053, 15073), (15168, 15188), (15283, 15303), (15397, 15418), (15512, 15532), (15627, 15647), (15742, 15762), (15857, 15877), (15972, 15992), (16087, 16107), (16202, 16222), (16317, 16337), (16431, 16452), (16546, 16567), (16661, 16681), (16776, 16796), (16891, 16911), (17006, 17026), (17121, 17141), (17236, 17256), (17351, 17371), (17465, 17486), (17580, 17601), (17695, 17715), (17810, 17830), (17925, 17945), (17997, 18000)]",60139.166666666664
101,2023-07-14T05:00:00Z,60139,18000,60139,21599,7.997005770762827e-15,2.7785413706789763e-15,2.453e-16,7.532215507161395e-15,4.949531192014662e-15,4.409290142289828e-14,4.376703361935162e-15,5.162511693005967e-14,2.311347378122018e-15,0.05044668206451613,0.00014378564945007998,0.007041295764331211,7.412729220556573e-06,155,942,"[(18000, 18044), (18057, 18159), (18172, 18273), (18287, 18388), (18401, 18503), (18516, 18618), (18631, 18733), (18746, 18848), (18861, 18963), (18976, 19078), (19091, 19193), (19206, 19307), (19321, 19422), (19435, 19537), (19550, 19652), (19665, 19767), (19780, 19882), (19895, 19997), (20010, 20112), (20125, 20227), (20240, 20342), (20355, 20456), (20469, 20571), (20584, 20686), (20699, 20801), (20814, 20916), (20929, 21031), (21044, 21146), (21159, 21261), (21274, 21376), (21389, 21491), (21504, 21600)]","[(18000, 18001), (18040, 18060), (18155, 18175), (18270, 18290), (18384, 18405), (18499, 18520), (18614, 18634), (18729, 18749), (18844, 18864), (18959, 18979), (19074, 19094), (19189, 19209), (19304, 19324), (19419, 19439), (19533, 19554), (19648, 19669), (19763, 19783), (19878, 19898), (19993, 20013), (20108, 20128), (20223, 20243), (20338, 20358), (20453, 20473), (20567, 20588), (20682, 20703), (20797, 20817), (20912, 20932), (21027, 21047), (21142, 21162), (21257, 21277), (21372, 21392), (21487, 21507), (21598, 21600)]",60139.208333333336
102,2023-07-14T06:00:00Z,60139,21600,60139,25199,-2.6319977201082418e-15,2.770684479962091e-15,2.151e-16,4.139542709248017e-15,4.999055451800353e-15,3.739745821451521e-14,4.441088115572138e-15,4.153700092376323e-14,2.2950581168891446e-15,0.048351692875,0.00011788823171426772,0.00683067470651014,7.223295089899084e-06,160,937,"[(21600, 21605), (21619, 21720), (21733, 21835), (21848, 21950), (21963, 22065), (22078, 22180), (22193, 22295), (22308, 22410), (22423, 22525), (22538, 22639), (22653, 22754), (22767, 22869), (22882, 22984), (22997, 23099), (23112, 23214), (23227, 23329), (23342, 23444), (23457, 23559), (23572, 23673), (23686, 23788), (23801, 23903), (23916, 24018), (24031, 24133), (24146, 24248), (24261, 24363), (24376, 24478), (24491, 24593), (24606, 24708), (24721, 24822), (24835, 24937), (24950, 25052), (25065, 25167), (25180, 25200)]","[(21600, 21602), (21602, 21622), (21716, 21737), (21831, 21852), (21946, 21966), (22061, 22081), (22176, 22196), (22291, 22311), (22406, 22426), (22521, 22541), (22636, 22656), (22750, 22771), (22865, 22886), (22980, 23000), (23095, 23115), (23210, 23230), (23325, 23345), (23440, 23460), (23555, 23575), (23670, 23690), (23784, 23805), (23899, 23920), (24014, 24034), (24129, 24149), (24244, 24264), (24359, 24379), (24474, 24494), (24589, 24609), (24704, 24724), (24819, 24839), (24933, 24954), (25048, 25069), (25163, 25183), (25200, 25200)]",60139.25
103,2023-07-14T07:00:00Z,60139,25200,60139,28799,3.619579368606985e-15,2.8524834922417375e-15,2.051e-16,2.373997126790073e-15,5.530790702891296e-15,4.5706093840695704e-14,5.0083125219902754e-15,4.808009096748578e-14,2.346582937222591e-15,0.045107177741935484,7.116924058950989e-05,0.006357450531349628,4.666611589236852e-06,155,941,"[(25200, 25282), (25295, 25397), (25410, 25512), (25525, 25627), (25640, 25741), (25755, 25856), (25869, 25971), (25984, 26086), (26099, 26201), (26214, 26316), (26329, 26431), (26444, 26546), (26559, 26661), (26674, 26776), (26789, 26890), (26904, 27005), (27018, 27120), (27133, 27235), (27248, 27350), (27363, 27465), (27478, 27580), (27593, 27695), (27708, 27810), (27823, 27925), (27938, 28039), (28053, 28154), (28167, 28269), (28282, 28384), (28397, 28499), (28512, 28614), (28627, 28729), (28742, 28800)]","[(25200, 25203), (25278, 25298), (25393, 25413), (25508, 25528), (25623, 25643), (25738, 25758), (25853, 25873), (25967, 25988), (26082, 26103), (26197, 26217), (26312, 26332), (26427, 26447), (26542, 26562), (26657, 26677), (26772, 26792), (26887, 26907), (27001, 27022), (27116, 27137), (27231, 27252), (27346, 27366), (27461, 27481), (27576, 27596), (27691, 27711), (27806, 27826), (27921, 27941), (28036, 28056), (28150, 28171), (28265, 28286), (28380, 28400), (28495, 28515), (28610, 28630), (28725, 28745), (28797, 28800)]",60139.291666666664
104,2023-07-14T08:00:00Z,60139,28800,60139,32399,3.349795451307676e-15,2.781623464129457e-15,2.382e-16,-6.7985951963134705e-15,4.907680886934554e-15,5.6110583822925285e-14,4.329092465457458e-15,4.9311988626611814e-14,2.3117720721347512e-15,0.046301520193548384,0.00013815639609235337,0.006509621082802548,8.266778093994121e-06,155,942,"[(28800, 28844), (28857, 28959), (28972, 29074), (29087, 29188), (29201, 29303), (29316, 29418), (29431, 29533), (29546, 29648), (29661, 29763), (29776, 29878), (29891, 29993), (30006, 30108), (30121, 30222), (30235, 30337), (30350, 30452), (30465, 30567), (30580, 30682), (30695, 30797), (30810, 30912), (30925, 31027), (31040, 31141), (31155, 31256), (31269, 31371), (31384, 31486), (31499, 31601), (31614, 31716), (31729, 31831), (31844, 31946), (31959, 32061), (32074, 32176), (32189, 32290), (32303, 32400)]","[(28800, 28801), (28840, 28860), (28955, 28975), (29070, 29090), (29185, 29205), (29299, 29320), (29414, 29435), (29529, 29549), (29644, 29664), (29759, 29779), (29874, 29894), (29989, 30009), (30104, 30124), (30219, 30239), (30333, 30354), (30448, 30469), (30563, 30583), (30678, 30698), (30793, 30813), (30908, 30928), (31023, 31043), (31138, 31158), (31252, 31273), (31367, 31388), (31482, 31502), (31597, 31617), (31712, 31732), (31827, 31847), (31942, 31962), (32057, 32077), (32172, 32192), (32287, 32307), (32398, 32400)]",60139.333333333336
105,2023-07-14T09:00:00Z,60139,32400,60139,35999,2.8191769350173533e-15,2.6213852560343144e-15,2.295e-16,-5.938174624404755e-15,5.1730093153671526e-15,5.4574979184660626e-14,4.702477251335994e-15,4.863680456025587e-14,2.1556282326836454e-15,0.049650185624999996,3.5051760025060967e-05,0.006956887769477054,2.745631306551137e-06,160,937,"[(32400, 32405), (32418, 32520), (32533, 32635), (32648, 32750), (32763, 32865), (32878, 32980), (32993, 33095), (33108, 33210), (33223, 33325), (33338, 33439), (33452, 33554), (33567, 33669), (33682, 33784), (33797, 33899), (33912, 34014), (34027, 34129), (34142, 34244), (34257, 34359), (34372, 34473), (34487, 34588), (34601, 34703), (34716, 34818), (34831, 34933), (34946, 35048), (35061, 35163), (35176, 35278), (35291, 35393), (35406, 35508), (35521, 35623), (35636, 35737), (35750, 35852), (35865, 35967), (35980, 36000)]","[(32400, 32401), (32401, 32422), (32516, 32537), (32631, 32651), (32746, 32766), (32861, 32881), (32976, 32996), (33091, 33111), (33206, 33226), (33321, 33341), (33436, 33456), (33550, 33571), (33665, 33686), (33780, 33800), (33895, 33915), (34010, 34030), (34125, 34145), (34240, 34260), (34355, 34375), (34470, 34490), (34584, 34605), (34699, 34720), (34814, 34834), (34929, 34949), (35044, 35064), (35159, 35179), (35274, 35294), (35389, 35409), (35504, 35524), (35619, 35639), (35734, 35754), (35848, 35869), (35963, 35984), (36000, 36000)]",60139.375
106,2023-07-14T10:00:00Z,60139,36000,60139,39599,5.069619009033161e-15,2.965884712995047e-15,2.028e-16,1.7748351424322589e-15,5.21898451502914e-15,4.785545199610413e-14,4.5989154749107374e-15,4.9630287138536386e-14,2.4673418536434093e-15,0.049525804903225806,4.017950881752402e-05,0.006941974017003189,2.6287397753387923e-06,155,941,"[(36000, 36082), (36095, 36197), (36210, 36312), (36325, 36427), (36440, 36542), (36555, 36656), (36670, 36771), (36784, 36886), (36899, 37001), (37014, 37116), (37129, 37231), (37244, 37346), (37359, 37461), (37474, 37576), (37589, 37691), (37704, 37805), (37819, 37920), (37933, 38035), (38048, 38150), (38163, 38265), (38278, 38380), (38393, 38495), (38508, 38610), (38623, 38725), (38738, 38839), (38853, 38954), (38967, 39069), (39082, 39184), (39197, 39299), (39312, 39414), (39427, 39529), (39542, 39600)]","[(36000, 36003), (36078, 36098), (36193, 36213), (36308, 36328), (36423, 36443), (36538, 36558), (36653, 36673), (36767, 36788), (36882, 36903), (36997, 37018), (37112, 37132), (37227, 37247), (37342, 37362), (37457, 37477), (37572, 37592), (37687, 37707), (37802, 37822), (37916, 37937), (38031, 38052), (38146, 38166), (38261, 38281), (38376, 38396), (38491, 38511), (38606, 38626), (38721, 38741), (38836, 38856), (38951, 38971), (39065, 39086), (39180, 39201), (39295, 39315), (39410, 39430), (39525, 39545), (39597, 39600)]",60139.416666666664
107,2023-07-14T11:00:00Z,60139,39600,60139,43199,4.879493700793619e-15,2.7795751578181387e-15,2.054e-16,-2.4722489619609442e-15,5.210863054633155e-15,5.2605708063274936e-14,4.6772257699656645e-15,5.013345910131399e-14,2.297096617669765e-15,0.0480814204516129,5.880106394709149e-05,0.006753053779193207,3.3383705531074083e-06,155,942,"[(39600, 39644), (39657, 39759), (39772, 39874), (39887, 39988), (40002, 40103), (40116, 40218), (40231, 40333), (40346, 40448), (40461, 40563), (40576, 40678), (40691, 40793), (40806, 40908), (40921, 41022), (41035, 41137), (41150, 41252), (41265, 41367), (41380, 41482), (41495, 41597), (41610, 41712), (41725, 41827), (41840, 41942), (41955, 42057), (42070, 42171), (42184, 42286), (42299, 42401), (42414, 42516), (42529, 42631), (42644, 42746), (42759, 42861), (42874, 42976), (42989, 43091), (43104, 43200)]","[(39600, 39601), (39640, 39660), (39755, 39775), (39870, 39890), (39985, 40005), (40099, 40120), (40214, 40235), (40329, 40349), (40444, 40464), (40559, 40579), (40674, 40694), (40789, 40809), (40904, 40924), (41018, 41039), (41133, 41154), (41248, 41269), (41363, 41383), (41478, 41498), (41593, 41613), (41708, 41728), (41823, 41843), (41938, 41958), (42053, 42073), (42167, 42188), (42282, 42303), (42397, 42418), (42512, 42532), (42627, 42647), (42742, 42762), (42857, 42877), (42972, 42992), (43087, 43107), (43198, 43200)]",60139.458333333336
108,2023-07-14T12:00:00Z,60139,43200,60139,46799,6.80800173620317e-15,2.7831723745549856e-15,2.02e-16,-1.5065047685016576e-15,5.306054145212238e-15,5.341024880408106e-14,4.783144128458735e-15,5.19037440355794e-14,2.2968985259072068e-15,0.049500845125000005,5.489759203429076e-05,0.006942201088580576,3.973125870615982e-06,160,937,"[(43200, 43205), (43219, 43320), (43333, 43435), (43448, 43550), (43563, 43665), (43678, 43780), (43793, 43895), (43908, 44010), (44023, 44125), (44138, 44240), (44253, 44354), (44367, 44469), (44482, 44584), (44597, 44699), (44712, 44814), (44827, 44929), (44942, 45044), (45057, 45159), (45172, 45274), (45287, 45388), (45402, 45503), (45516, 45618), (45631, 45733), (45746, 45848), (45861, 45963), (45976, 46078), (46091, 46193), (46206, 46308), (46321, 46423), (46436, 46537), (46551, 46652), (46665, 46767), (46780, 46800)]","[(43200, 43202), (43202, 43222), (43316, 43337), (43431, 43452), (43546, 43566), (43661, 43681), (43776, 43796), (43891, 43911), (44006, 44026), (44121, 44141), (44236, 44256), (44351, 44371), (44465, 44486), (44580, 44601), (44695, 44715), (44810, 44830), (44925, 44945), (45040, 45060), (45155, 45175), (45270, 45290), (45385, 45405), (45499, 45520), (45614, 45635), (45729, 45750), (45844, 45864), (45959, 45979), (46074, 46094), (46189, 46209), (46304, 46324), (46419, 46439), (46534, 46554), (46648, 46669), (46763, 46784), (46800, 46800)]",60139.5
109,2023-07-14T13:00:00Z,60139,46800,60139,50399,1.6198953448279678e-15,2.656339902949634e-15,2.085e-16,-3.100268437658266e-15,5.359067179979516e-15,5.007763846528802e-14,4.897290463398962e-15,4.697737002762975e-14,2.176269091044391e-15,0.04785540851612903,8.853500631751835e-05,0.006731468246546227,5.613458973059053e-06,155,941,"[(46800, 46882), (46895, 46997), (47010, 47112), (47125, 47227), (47240, 47342), (47355, 47457), (47470, 47571), (47585, 47686), (47699, 47801), (47814, 47916), (47929, 48031), (48044, 48146), (48159, 48261), (48274, 48376), (48389, 48491), (48504, 48605), (48618, 48720), (48733, 48835), (48848, 48950), (48963, 49065), (49078, 49180), (49193, 49295), (49308, 49410), (49423, 49525), (49538, 49639), (49652, 49754), (49767, 49869), (49882, 49984), (49997, 50099), (50112, 50214), (50227, 50329), (50342, 50400)]","[(46800, 46803), (46878, 46898), (46993, 47013), (47108, 47128), (47223, 47243), (47338, 47358), (47453, 47473), (47568, 47588), (47682, 47703), (47797, 47818), (47912, 47932), (48027, 48047), (48142, 48162), (48257, 48277), (48372, 48392), (48487, 48507), (48602, 48622), (48716, 48737), (48831, 48852), (48946, 48966), (49061, 49081), (49176, 49196), (49291, 49311), (49406, 49426), (49521, 49541), (49636, 49656), (49750, 49771), (49865, 49886), (49980, 50000), (50095, 50115), (50210, 50230), (50325, 50345), (50397, 50400)]",60139.541666666664
110,2023-07-14T14:00:00Z,60139,50400,60139,53999,1.2665284873319845e-14,2.7619829859062365e-15,2.498e-16,7.931289496934634e-15,5.414124550718621e-15,4.829694864587501e-14,4.912855422641092e-15,5.622823814280964e-14,2.2752134508481015e-15,0.04840623935483871,0.00011954978681538988,0.006758387908704883,7.472509467562649e-06,155,942,"[(50400, 50444), (50457, 50559), (50572, 50673), (50687, 50788), (50801, 50903), (50916, 51018), (51031, 51133), (51146, 51248), (51261, 51363), (51376, 51478), (51491, 51593), (51606, 51707), (51721, 51822), (51835, 51937), (51950, 52052), (52065, 52167), (52180, 52282), (52295, 52397), (52410, 52512), (52525, 52627), (52640, 52741), (52754, 52856), (52869, 52971), (52984, 53086), (53099, 53201), (53214, 53316), (53329, 53431), (53444, 53546), (53559, 53661), (53674, 53775), (53788, 53890), (53903, 54000)]","[(50400, 50401), (50440, 50460), (50555, 50575), (50670, 50690), (50784, 50805), (50899, 50920), (51014, 51034), (51129, 51149), (51244, 51264), (51359, 51379), (51474, 51494), (51589, 51609), (51704, 51724), (51818, 51839), (51933, 51954), (52048, 52068), (52163, 52183), (52278, 52298), (52393, 52413), (52508, 52528), (52623, 52643), (52737, 52758), (52852, 52873), (52967, 52987), (53082, 53102), (53197, 53217), (53312, 53332), (53427, 53447), (53542, 53562), (53657, 53677), (53772, 53792), (53886, 53907), (53998, 54000)]",60139.583333333336
111,2023-07-14T15:00:00Z,60139,54000,60139,57599,5.200875226961448e-15,2.7426513679560904e-15,2.007e-16,8.837427947777155e-16,5.4805306397093085e-15,4.902458961434066e-14,4.993957161125011e-15,4.9908332409118376e-14,2.2575668241805695e-15,0.04925056375000001,0.00010478363226100419,0.006840507214514407,6.419189310354712e-06,160,937,"[(54000, 54005), (54018, 54120), (54133, 54235), (54248, 54350), (54363, 54465), (54478, 54580), (54593, 54695), (54708, 54809), (54822, 54924), (54937, 55039), (55052, 55154), (55167, 55269), (55282, 55384), (55397, 55499), (55512, 55614), (55627, 55729), (55742, 55843), (55856, 55958), (55971, 56073), (56086, 56188), (56201, 56303), (56316, 56418), (56431, 56533), (56546, 56648), (56661, 56763), (56776, 56877), (56891, 56992), (57005, 57107), (57120, 57222), (57235, 57337), (57350, 57452), (57465, 57567), (57580, 57600)]","[(54000, 54001), (54001, 54022), (54116, 54136), (54231, 54251), (54346, 54366), (54461, 54481), (54576, 54596), (54691, 54711), (54806, 54826), (54920, 54941), (55035, 55056), (55150, 55170), (55265, 55285), (55380, 55400), (55495, 55515), (55610, 55630), (55725, 55745), (55840, 55860), (55954, 55975), (56069, 56090), (56184, 56204), (56299, 56319), (56414, 56434), (56529, 56549), (56644, 56664), (56759, 56779), (56874, 56894), (56988, 57009), (57103, 57124), (57218, 57238), (57333, 57353), (57448, 57468), (57563, 57583), (57599, 57600)]",60139.625
112,2023-07-14T16:00:00Z,60139,57600,60139,61199,1.5967640152300228e-15,2.7336943785038086e-15,2.686e-16,-9.60605759990952e-15,5.267157362081621e-15,5.75973355641323e-14,4.7571990097406465e-15,4.799127796422278e-14,2.2609741835441708e-15,0.048415898451612906,0.00011405054473648551,0.0067062957430997884,6.060936985828057e-06,155,942,"[(57600, 57682), (57695, 57797), (57810, 57911), (57924, 58026), (58039, 58141), (58154, 58256), (58269, 58371), (58384, 58486), (58499, 58601), (58614, 58716), (58729, 58831), (58844, 58945), (58958, 59060), (59073, 59175), (59188, 59290), (59303, 59405), (59418, 59520), (59533, 59635), (59648, 59750), (59763, 59865), (59878, 59979), (59993, 60094), (60107, 60209), (60222, 60324), (60337, 60439), (60452, 60554), (60567, 60669), (60682, 60784), (60797, 60898), (60912, 61013), (61026, 61128), (61141, 61200)]","[(57600, 57603), (57678, 57698), (57793, 57813), (57908, 57928), (58022, 58043), (58137, 58158), (58252, 58272), (58367, 58387), (58482, 58502), (58597, 58617), (58712, 58732), (58827, 58847), (58942, 58962), (59056, 59077), (59171, 59192), (59286, 59306), (59401, 59421), (59516, 59536), (59631, 59651), (59746, 59766), (59861, 59881), (59976, 59996), (60090, 60111), (60205, 60226), (60320, 60340), (60435, 60455), (60550, 60570), (60665, 60685), (60780, 60800), (60895, 60915), (61009, 61030), (61124, 61145), (61200, 61200)]",60139.666666666664
113,2023-07-14T17:00:00Z,60139,61200,60139,64799,6.398000849867252e-15,2.7551169864040307e-15,2.043e-16,-2.2287490639406457e-15,5.521904854537615e-15,5.3835837727465564e-14,5.0348041316144746e-15,5.160708866352492e-14,2.2676376648053568e-15,0.04742290077419355,0.00015631247222931707,0.006580393804463337,8.965811320650605e-06,155,941,"[(61200, 61243), (61256, 61358), (61371, 61473), (61486, 61588), (61601, 61703), (61716, 61818), (61831, 61932), (61946, 62047), (62060, 62162), (62175, 62277), (62290, 62392), (62405, 62507), (62520, 62622), (62635, 62737), (62750, 62852), (62865, 62966), (62980, 63081), (63094, 63196), (63209, 63311), (63324, 63426), (63439, 63541), (63554, 63656), (63669, 63771), (63784, 63886), (63899, 64000), (64013, 64115), (64128, 64230), (64243, 64345), (64358, 64460), (64473, 64575), (64588, 64690), (64703, 64800)]","[(61200, 61203), (61239, 61259), (61354, 61374), (61469, 61489), (61584, 61604), (61699, 61719), (61814, 61834), (61929, 61949), (62043, 62064), (62158, 62179), (62273, 62293), (62388, 62408), (62503, 62523), (62618, 62638), (62733, 62753), (62848, 62868), (62963, 62983), (63077, 63098), (63192, 63213), (63307, 63327), (63422, 63442), (63537, 63557), (63652, 63672), (63767, 63787), (63882, 63902), (63997, 64017), (64111, 64132), (64226, 64247), (64341, 64362), (64456, 64476), (64571, 64591), (64686, 64706), (64798, 64800)]",60139.708333333336
114,2023-07-14T18:00:00Z,60139,64800,60139,68399,1.0167693636523466e-14,2.7447901903175904e-15,2.106e-16,3.534483927765407e-15,5.106068634316494e-15,5.0915934545260266e-14,4.569152783772918e-15,5.445041847302567e-14,2.2792059443786333e-15,0.0503085065625,0.0001883740789292345,0.006957689530416222,1.0211335802524321e-05,160,937,"[(64800, 64805), (64818, 64920), (64933, 65034), (65048, 65149), (65162, 65264), (65277, 65379), (65392, 65494), (65507, 65609), (65622, 65724), (65737, 65839), (65852, 65954), (65967, 66068), (66082, 66183), (66196, 66298), (66311, 66413), (66426, 66528), (66541, 66643), (66656, 66758), (66771, 66873), (66886, 66988), (67001, 67102), (67116, 67217), (67230, 67332), (67345, 67447), (67460, 67562), (67575, 67677), (67690, 67792), (67805, 67907), (67920, 68022), (68035, 68137), (68150, 68251), (68265, 68366), (68379, 68400)]","[(64800, 64801), (64801, 64821), (64916, 64936), (65031, 65051), (65145, 65166), (65260, 65281), (65375, 65395), (65490, 65510), (65605, 65625), (65720, 65740), (65835, 65855), (65950, 65970), (66065, 66085), (66179, 66200), (66294, 66315), (66409, 66429), (66524, 66544), (66639, 66659), (66754, 66774), (66869, 66889), (66984, 67004), (67099, 67119), (67213, 67234), (67328, 67349), (67443, 67463), (67558, 67578), (67673, 67693), (67788, 67808), (67903, 67923), (68018, 68038), (68133, 68153), (68248, 68268), (68362, 68383), (68399, 68400)]",60139.75
115,2023-07-14T19:00:00Z,60139,68400,60139,71999,2.721839936723116e-15,2.6780689650816186e-15,2.009e-16,1.000301058259402e-15,5.0180131700190564e-15,4.641111851917954e-14,4.4989431543109686e-15,4.7411419577438944e-14,2.2226035788604265e-15,0.048246473548387105,0.00020022456449487325,0.006668022579617835,1.167475780726026e-05,155,942,"[(68400, 68481), (68494, 68596), (68609, 68711), (68724, 68826), (68839, 68941), (68954, 69056), (69069, 69171), (69184, 69286), (69299, 69400), (69414, 69515), (69528, 69630), (69643, 69745), (69758, 69860), (69873, 69975), (69988, 70090), (70103, 70205), (70218, 70320), (70333, 70434), (70448, 70549), (70562, 70664), (70677, 70779), (70792, 70894), (70907, 71009), (71022, 71124), (71137, 71239), (71252, 71354), (71367, 71469), (71482, 71583), (71596, 71698), (71711, 71813), (71826, 71928), (71941, 72000)]","[(68400, 68402), (68477, 68498), (68592, 68612), (68707, 68727), (68822, 68842), (68937, 68957), (69052, 69072), (69167, 69187), (69282, 69302), (69397, 69417), (69511, 69532), (69626, 69647), (69741, 69762), (69856, 69876), (69971, 69991), (70086, 70106), (70201, 70221), (70316, 70336), (70431, 70451), (70546, 70566), (70660, 70681), (70775, 70796), (70890, 70910), (71005, 71025), (71120, 71140), (71235, 71255), (71350, 71370), (71465, 71485), (71580, 71600), (71694, 71715), (71809, 71830), (71924, 71944), (72000, 72000)]",60139.791666666664
