% File initiated 17/09/2022 17:43:20 UTC
% Raw fountain data
%
%% fountain_code = ALPHACsF1
%% microwave_ref = HM6
%% MJD_start = 59839.738436
%% clock_data = True
%% sequence = 1
%% density = HD
%
%Units: V.s, Hz
%
% MJD days	MJD seconds	freq error	shot A sum	shot A ratio	shot B sum	shot B ratio	shot A F=3 bg 1	shot A F=3 bg 2	shot A F=4 bg 1	shot A F=4 bg 2	shot B F=3 bg 1	shot B F=3 bg 2	shot B F=4 bg 1	shot B F=4 bg 2
59839	65894	0.01266000	0.04500891	0.46802699	0.04544398	0.46188730	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65898	0.00320000	0.04594090	0.44963698	0.04471996	0.47800457	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65901	0.00433000	0.04529772	0.45759905	0.04475506	0.45419937	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65904	-0.00414000	0.04497116	0.43508275	0.04481045	0.46048759	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65907	0.00581000	0.04491747	0.47637030	0.04478608	0.44652157	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65911	0.01227000	0.04493523	0.47316747	0.04461559	0.45380103	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65914	0.00909000	0.04499360	0.46241018	0.04485109	0.47196323	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65917	0.00559000	0.04499340	0.44739148	0.04504684	0.45789745	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65920	0.00452000	0.04511533	0.45844867	0.04499600	0.46165394	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65923	0.00290000	0.04456804	0.45772861	0.04473309	0.46259068	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65927	0.01476000	0.04487980	0.48024681	0.04478103	0.44467447	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65930	0.00787000	0.04495758	0.44843008	0.04497546	0.46909624	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65933	-0.01398000	0.04511034	0.43405878	0.04485437	0.49959928	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65936	0.01587000	0.04451718	0.49975248	0.04519640	0.41019219	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65940	0.00561000	0.04495974	0.44035281	0.04470372	0.47112465	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65943	0.00432000	0.04497577	0.45455698	0.04466646	0.45842345	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65946	0.00885000	0.04475624	0.47343846	0.04484105	0.45986210	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65949	0.00369000	0.04489071	0.46051040	0.04497437	0.47597716	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65952	-0.00481000	0.04527461	0.46342676	0.04503943	0.48893797	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65956	0.01592000	0.04502186	0.49100612	0.04568724	0.42882824	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65959	0.01554000	0.04518055	0.47143572	0.04546897	0.47256945	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65962	0.01093000	0.04562445	0.45537407	0.04525878	0.46918982	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65965	-0.00129000	0.04564786	0.44834812	0.04530778	0.48500763	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65969	0.00473000	0.04507495	0.47494613	0.04540948	0.45687257	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65972	0.00243000	0.04545441	0.46537862	0.04522677	0.47226614	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65975	0.01292000	0.04518725	0.48518383	0.04507893	0.45371894	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65978	0.01244000	0.04508628	0.46648431	0.04519700	0.46791178	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65981	-0.00087000	0.04502723	0.44297426	0.04522437	0.48289221	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65985	0.00795000	0.04535960	0.47124888	0.04520398	0.44477519	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65988	-0.00215000	0.04515337	0.46821546	0.04498574	0.49851136	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65991	0.00269000	0.04527845	0.47028327	0.04521889	0.45576508	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65994	-0.00280000	0.04515956	0.46475687	0.04527917	0.48122730	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65998	0.00819000	0.04502723	0.49576194	0.04525144	0.46278273	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66001	0.01884000	0.04505123	0.48327769	0.04523296	0.45133086	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66004	0.00465000	0.04515060	0.44319159	0.04505635	0.48576580	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66007	0.00959000	0.04485613	0.47240497	0.04480694	0.45759833	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66010	0.01753000	0.04487385	0.47643815	0.04467241	0.45261169	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66014	0.00716000	0.04474688	0.45607726	0.04480185	0.48718869	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66017	0.00314000	0.04530366	0.45303824	0.04505598	0.46508909	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66020	-0.01376000	0.04489808	0.43070936	0.04489419	0.48141940	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66023	0.01218000	0.04475229	0.50870379	0.04517749	0.43089487	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66027	0.01743000	0.04514463	0.47411302	0.04481324	0.45836968	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66030	0.00631000	0.04464127	0.45260225	0.04466872	0.48596352	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66033	0.00275000	0.04466007	0.47494596	0.04542266	0.48562883	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66036	0.00063000	0.04517106	0.44292587	0.04480649	0.44929167	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66039	0.00690000	0.04477659	0.46960591	0.04462078	0.45079586	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66043	0.00571000	0.04471804	0.45971636	0.04469986	0.46328306	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66046	0.00949000	0.04497598	0.46569801	0.04460507	0.45434310	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66049	-0.00621000	0.04541805	0.45180166	0.04485246	0.49890578	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66052	0.00549000	0.04467339	0.46938340	0.04458384	0.43429093	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66056	0.00817000	0.04451561	0.47845148	0.04450048	0.47040987	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66059	0.00165000	0.04486105	0.43324481	0.04466875	0.45280779	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66062	0.01983000	0.04477900	0.49053676	0.04471929	0.43599512	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66065	0.00263000	0.04473345	0.43599268	0.04548028	0.48759218	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66068	0.00133000	0.04514024	0.48350556	0.04531107	0.48739287	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66072	0.00869000	0.04514440	0.49056352	0.04529055	0.46847394	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66075	0.00635000	0.04503162	0.45281704	0.04528027	0.45983450	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66078	0.00649000	0.04517362	0.45781529	0.04523263	0.45740278	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66081	0.00763000	0.04536034	0.45586155	0.04551699	0.45243719	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66085	0.00686000	0.04507147	0.46059570	0.04518373	0.46290543	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66088	0.00466000	0.04491028	0.46786892	0.04483668	0.47447383	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66091	0.00282000	0.04507528	0.46643893	0.04503455	0.47194955	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66094	0.01185000	0.04465241	0.48526890	0.04499610	0.45819145	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66097	0.00831000	0.04532763	0.45054771	0.04483596	0.46116030	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66101	-0.00507000	0.04513939	0.44463661	0.04503309	0.48478682	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66104	-0.00533000	0.04517147	0.44981513	0.04490983	0.45060683	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66107	0.00971000	0.04493446	0.47357678	0.04482037	0.42847154	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66110	0.01324000	0.04480839	0.48255618	0.04506795	0.47196696	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66114	0.00069000	0.04510044	0.44813673	0.04500603	0.48578180	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66117	0.00807000	0.04503063	0.47176831	0.04479662	0.44962091	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66120	0.01415000	0.04461846	0.47494827	0.04475127	0.45671544	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66123	0.00348000	0.04465778	0.43938008	0.04505364	0.47139025	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66127	0.00638000	0.04435740	0.46562235	0.04478695	0.45691469	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66130	0.00686000	0.04465849	0.46240708	0.04507301	0.46097336	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66133	-0.00465000	0.04508116	0.46243256	0.04457751	0.49695824	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66136	0.01670000	0.04495422	0.50367792	0.04495497	0.43962894	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66139	0.00966000	0.04494715	0.44484369	0.04503539	0.46594893	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66143	0.00160000	0.04474008	0.45370000	0.04472757	0.47787556	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66146	-0.00874000	0.04457950	0.44367515	0.04530369	0.47468458	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66149	0.00832000	0.04466270	0.48271615	0.04499443	0.43152818	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66152	0.00040000	0.04471621	0.45986859	0.04456765	0.48363528	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66155	0.02364000	0.04484600	0.50034329	0.04540724	0.43062761	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66159	0.00526000	0.04504047	0.43532756	0.04471783	0.49047963	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66162	0.00720000	0.04489636	0.46613860	0.04541303	0.46031387	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66165	0.00062000	0.04509623	0.46250178	0.04480975	0.48224395	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66168	0.01253000	0.04464669	0.48955470	0.04479692	0.45381683	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66172	0.01061000	0.04461603	0.46903940	0.04498155	0.47481308	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66175	0.01062000	0.04490975	0.45451281	0.04498213	0.45448251	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66178	0.01122000	0.04483751	0.46704799	0.04551463	0.46523723	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66181	0.00465000	0.04512939	0.44230018	0.04505324	0.46200797	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66185	0.00758000	0.04542245	0.46330207	0.04509359	0.45452023	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66188	0.01062000	0.04533290	0.47671615	0.04561982	0.46759154	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66191	0.00394000	0.04545475	0.45403420	0.04542547	0.47407170	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66194	0.00998000	0.04475750	0.48321325	0.04533499	0.46508979	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66197	0.01167000	0.04520617	0.47191540	0.04537298	0.46683175	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66201	0.00309000	0.04523812	0.44638985	0.04535655	0.47211909	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66204	-0.00921000	0.04517941	0.45936643	0.04553433	0.49625643	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66207	0.01650000	0.04525845	0.51046753	0.04530095	0.43332479	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66210	0.00864000	0.04587465	0.46098193	0.04547507	0.48457630	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66214	0.00459000	0.04517485	0.46877627	0.04530344	0.48091492	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66217	0.00921000	0.04557657	0.45572509	0.04523126	0.44187091	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66220	0.00618000	0.04560714	0.46179994	0.04537987	0.47089794	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66223	0.01077000	0.04538953	0.46281368	0.04564480	0.44903547	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66226	0.00995000	0.04546587	0.46570932	0.04537122	0.46817306	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66230	0.00638000	0.04567332	0.46657100	0.04543569	0.47729352	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66233	0.00624000	0.04506940	0.47115724	0.04542161	0.47156794	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66236	0.01000000	0.04514124	0.45994713	0.04520164	0.44867373	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66239	0.00172000	0.04523704	0.45255677	0.04511015	0.47739371	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66242	0.01561000	0.04490729	0.48480327	0.04516977	0.44314755	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66246	0.00011000	0.04477147	0.43816722	0.04455932	0.48466365	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66249	0.00557000	0.04518759	0.47779304	0.04517342	0.46139805	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66252	0.00437000	0.04485162	0.47252286	0.04531682	0.47611152	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66255	0.00625000	0.04483186	0.47265348	0.04517685	0.46702055	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66259	0.00196000	0.04538785	0.44910208	0.04497558	0.46198008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66262	0.01153000	0.04520319	0.46844425	0.04474226	0.43972863	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66265	0.00914000	0.04461378	0.44832625	0.04516573	0.45549999	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66268	-0.00272000	0.04507896	0.46495562	0.04487168	0.50054358	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66272	0.00308000	0.04503924	0.45876565	0.04512064	0.44136511	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66275	0.01664000	0.04478571	0.48671204	0.04512460	0.44602955	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66278	0.00858000	0.04500787	0.44263910	0.04474912	0.46682168	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66281	0.01031000	0.04498775	0.45913505	0.04502144	0.45393846	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66284	0.00415000	0.04481507	0.44164736	0.04510413	0.46011260	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66288	0.00730000	0.04506507	0.47369410	0.04497496	0.46422955	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66291	0.00674000	0.04512360	0.46733246	0.04513381	0.46900892	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66294	0.00785000	0.04552539	0.47664122	0.04533983	0.47332107	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66297	0.00400000	0.04522216	0.44715036	0.04573539	0.45869629	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66301	0.01342000	0.04497256	0.48419241	0.04510253	0.45593271	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66304	0.00333000	0.04535522	0.43746881	0.04540148	0.46772404	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66307	0.00076000	0.04527400	0.46550171	0.04565972	0.47321473	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66310	0.01085000	0.04549010	0.47308196	0.04530644	0.44282290	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66313	0.00250000	0.04540036	0.46588014	0.04516864	0.49094119	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66317	0.00886000	0.04533468	0.47169884	0.04529045	0.45261404	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66320	0.00427000	0.04542159	0.45178794	0.04523415	0.46555506	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66323	0.01469000	0.04542801	0.47853237	0.04554503	0.44728345	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66326	0.00198000	0.04511144	0.44666709	0.04520232	0.48480936	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66330	0.00646000	0.04502250	0.47689304	0.04493539	0.46345533	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66333	-0.00400000	0.04507508	0.45641006	0.04538779	0.48777942	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66336	0.02152000	0.04472484	0.50786367	0.04498356	0.43130130	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66339	0.01475000	0.04513328	0.45874573	0.04525089	0.47904164	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66342	-0.00073000	0.04517771	0.44543616	0.04502521	0.49188561	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66346	-0.00379000	0.04461014	0.46085908	0.04477402	0.47004064	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66349	0.00694000	0.04503506	0.47849557	0.04474707	0.44631045	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66352	0.01209000	0.04453695	0.48164594	0.04481918	0.46620884	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66355	0.01109000	0.04456415	0.46725190	0.04485681	0.47024647	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66359	0.00906000	0.04544220	0.46025210	0.04488853	0.46633470	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66362	-0.00473000	0.04502927	0.44509060	0.04432205	0.48644747	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66365	-0.00859000	0.04481816	0.45494226	0.04505467	0.46652063	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66368	0.01094000	0.04475092	0.49868681	0.04519281	0.44009920	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66371	0.01615000	0.04453193	0.47908310	0.04548054	0.46344223	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66375	0.00542000	0.04470583	0.45215389	0.04461377	0.48434408	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66378	0.01388000	0.04463716	0.46188638	0.04440852	0.43651607	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66381	0.00968000	0.04468004	0.45546181	0.04432675	0.46807457	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66384	0.01137000	0.04481563	0.45733359	0.04468171	0.45226774	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66388	0.01176000	0.04440522	0.45696474	0.04464008	0.45578472	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66391	-0.00013000	0.04476642	0.44636488	0.04533225	0.48202394	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66394	-0.00003000	0.04472283	0.46536187	0.04439995	0.46507312	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66397	0.00533000	0.04454752	0.47296814	0.04440968	0.45690258	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66400	0.01458000	0.04473945	0.47298142	0.04447321	0.44524271	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66404	0.00671000	0.04492376	0.43906902	0.04498426	0.46267207	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66407	-0.00479000	0.04521000	0.43982881	0.04524060	0.47432927	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66410	0.00633000	0.04473362	0.48051476	0.04513582	0.44714456	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66413	0.01334000	0.04515777	0.48005515	0.04458762	0.45901141	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	66417	0.00799000	0.04465995	0.45848631	0.04475170	0.47454106	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
